RANK,PREVIOUS,SCHOOL,CONFERENCE,RECORD,ROAD,NEUTRAL,HOME,NON-DI
1,2,Florida,Southeastern,32-2,10-2,5- 0,17-0,0-0
2,1,Arizona,Pac-12,30-4,8-3,4- 1,18-0,0-0
3,3,Kansas,Big 12,24-9,5-6,4- 2,15-1,0-0
4,4,Wichita St.,Missouri Valley,34-0,12-0,5- 0,16-0,1-0
5,5,Villanova,Big East,28-4,10-2,3- 1,15-1,0-0
6,6,Wisconsin,Big Ten,26-7,8-3,4- 1,14-3,0-0
7,8,Iowa St.,Big 12,26-7,4-6,7- 0,15-1,0-0
8,11,Virginia,Atlantic Coast,28-6,7-4,6- 0,15-2,0-0
9,7,Duke,Atlantic Coast,26-8,4-5,5- 3,17-0,0-0
10,10,Creighton,Big East,26-7,7-4,3- 3,16-0,0-0
11,9,Michigan,Big Ten,25-8,7-4,5- 2,13-2,0-0
12,13,New Mexico,Mountain West,27-6,8-3,6- 1,13-2,0-0
13,12,VCU,Atlantic 10,26-8,6-5,5- 3,15-0,0-0
14,14,UCLA,Pac-12,26-8,5-5,5- 1,16-2,0-0
15,15,San Diego St.,Mountain West,29-4,10-2,4- 1,13-1,2-0
16,16,Syracuse,Atlantic Coast,27-5,8-2,3- 1,16-2,0-0
17,17,Kentucky,Southeastern,24-10,5-5,3- 3,16-2,0-0
18,21,Michigan St.,Big Ten,26-8,7-3,7- 1,12-4,0-0
19,18,Louisville,AAC,29-5,9-2,4- 1,16-2,0-0
20,19,Gonzaga,West Coast,28-6,7-4,5- 2,15-0,1-0
21,20,Cincinnati,AAC,27-6,7-3,2- 2,18-1,0-0
22,22,UConn,AAC,26-8,7-4,4- 1,15-3,0-0
23,23,Massachusetts,Atlantic 10,24-8,7-4,6- 2,11-2,0-0
24,24,Ohio St.,Big Ten,25-9,5-5,3- 1,17-3,0-0
25,25,North Carolina,Atlantic Coast,23-9,6-5,2- 1,15-3,0-0
26,27,Oklahoma,Big 12,23-9,5-4,4- 2,14-3,0-0
27,26,Saint Louis,Atlantic 10,26-6,11-1,1- 2,13-3,1-0
28,28,Oregon,Pac-12,23-9,5-5,3- 1,15-3,0-0
29,29,George Washington,Atlantic 10,24-8,6-5,4- 2,14-1,0-0
30,30,Baylor,Big 12,24-11,4-5,6- 2,12-4,2-0
31,31,BYU,West Coast,23-11,5-7,4- 3,13-1,1-0
32,37,Saint Joseph's,Atlantic 10,24-9,8-4,5- 1,11-4,0-0
33,32,Southern Miss.,Conference USA,27-6,10-5,3- 1,12-0,2-0
34,33,Colorado,Pac-12,23-11,5-6,2- 3,16-2,0-0
35,34,North Dakota St.,Summit,25-6,10-5,3- 0,9-1,3-0
36,35,Texas,Big 12,23-10,5-6,2- 2,16-2,0-0
37,36,Memphis,AAC,23-9,5-5,3- 1,14-3,1-0
38,38,Toledo,Mid-American,27-6,9-5,3- 1,14-0,1-0
39,39,Pittsburgh,Atlantic Coast,25-9,7-2,5- 2,13-5,0-0
40,40,Providence,Big East,23-11,6-6,4- 2,13-3,0-0
41,41,Stanford,Pac-12,21-12,6-5,3- 3,12-4,0-0
42,42,Tennessee,Southeastern,21-12,4-7,3- 2,13-3,1-0
43,43,Dayton,Atlantic 10,23-10,7-4,3- 2,13-4,0-0
44,44,Arizona St.,Pac-12,21-11,4-7,1- 3,16-1,0-0
45,45,Oklahoma St.,Big 12,21-12,3-7,5- 2,13-3,0-0
46,46,Harvard,Ivy,26-4,11-3,4- 0,10-1,1-0
47,47,Xavier,Big East,21-12,4-6,2- 4,14-2,1-0
48,48,Nebraska,Big Ten,19-12,3-8,1- 3,15-1,0-0
49,49,Missouri,Southeastern,22-11,3-7,4- 2,15-2,0-0
50,50,Minnesota,Big Ten,20-13,3-7,1- 3,15-3,1-0
51,51,Kansas St.,Big 12,20-12,2-7,3- 3,15-2,0-0
52,52,Stephen F. Austin,Southland,31-2,14-2,2- 0,11-0,4-0
53,53,SMU,AAC,23-9,6-6,2- 2,15-1,0-0
54,54,Florida St.,Atlantic Coast,19-13,6-6,4- 2,9-5,0-0
55,55,North Carolina St.,Atlantic Coast,21-13,6-6,2- 1,13-6,0-0
56,57,Iowa,Big Ten,20-12,4-6,3- 2,12-4,1-0
57,56,Belmont,OVC,24-9,9-7,3- 1,11-1,1-0
58,58,Green Bay,Horizon,24-6,9-2,2- 1,10-3,3-0
59,59,Iona,Metro Atlantic,22-10,9-7,2- 1,11-2,0-0
60,60,Manhattan,Metro Atlantic,25-7,12-4,4- 0,9-3,0-0
61,61,St. Mary's (CA),West Coast,22-11,6-5,1- 3,14-3,1-0
62,62,Louisiana Tech,Conference USA,27-7,9-4,5- 2,12-1,1-0
63,63,California,Pac-12,19-13,5-6,1- 3,13-4,0-0
64,64,Middle Tenn.,Conference USA,24-9,8-5,2- 2,12-2,2-0
65,65,Delaware,Colonial,25-9,11-7,4- 0,10-2,0-0
66,66,Western Mich.,Mid-American,23-9,6-7,4- 0,12-2,1-0
67,69,San Francisco,West Coast,21-11,7-5,1- 1,11-5,2-0
67,68,St. John's (NY),Big East,20-12,4-5,2- 2,14-5,0-0
69,67,Georgetown,Big East,17-14,2-8,3- 3,12-3,0-0
70,71,Illinois,Big Ten,19-14,5-6,4- 2,10-6,0-0
71,73,New Mexico St.,Western Athletic,26-9,8-7,4- 1,13-1,1-0
71,72,Indiana St.,Missouri Valley,23-10,8-6,3- 2,10-2,2-0
73,74,Tulsa,Conference USA,21-12,6-7,4- 2,11-3,0-0
74,75,Georgia,Southeastern,19-13,4-7,1- 4,14-2,0-0
75,76,Richmond,Atlantic 10,19-14,5-8,2- 2,12-4,0-0
76,70,Georgia St.,Sun Belt,25-8,10-6,2- 2,11-0,2-0
77,77,Arkansas,Southeastern,21-11,3-6,1- 3,17-2,0-0
78,78,Maryland,Atlantic Coast,17-15,2-8,3- 3,11-4,1-0
79,79,Clemson,Atlantic Coast,20-12,4-7,3- 2,13-3,0-0
80,80,Utah,Pac-12,21-11,2-8,1- 1,16-2,2-0
81,83,Mercer,Atlantic Sun,26-8,9-7,0- 0,14-1,3-0
82,81,Boise St.,Mountain West,21-13,5-7,4- 2,10-4,2-0
83,82,LSU,Southeastern,19-13,3-8,3- 2,13-3,0-0
84,84,Boston U.,Patriot,24-10,11-4,2- 1,11-5,0-0
85,86,Missouri St.,Missouri Valley,20-12,4-8,2- 2,13-2,1-0
86,85,Eastern Mich.,Mid-American,21-14,4-10,2- 1,12-3,3-0
87,87,Ohio,Mid-American,23-11,10-4,1- 1,11-6,1-0
88,88,West Virginia,Big 12,17-15,3-8,3- 2,11-5,0-0
89,89,St. Bonaventure,Atlantic 10,18-15,4-9,4- 2,9-4,1-0
90,98,La.-Lafayette,Sun Belt,23-11,6-9,4- 0,10-2,3-0
91,90,Cleveland St.,Horizon,21-11,9-7,0- 1,10-3,2-0
92,91,Marquette,Big East,17-15,4-8,1- 3,12-4,0-0
93,92,Akron,Mid-American,21-12,6-7,2- 3,13-2,0-0
94,93,Ole Miss,Southeastern,19-14,4-8,3- 1,12-5,0-0
95,94,Towson,Colonial,23-10,7-7,1- 2,13-1,2-0
96,95,Canisius,Metro Atlantic,21-12,9-7,3- 1,9-3,0-1
97,96,Eastern Ky.,OVC,24-9,8-6,4- 1,10-2,2-0
98,97,La Salle,Atlantic 10,15-16,4-8,2- 3,9-5,0-0
99,99,N.C. Central,Mid-Eastern,28-5,11-5,3- 0,12-0,2-0
100,101,Oregon St.,Pac-12,16-15,3-9,1- 2,12-4,0-0
101,100,Indiana,Big Ten,17-15,2-8,1- 3,14-4,0-0
101,102,Vermont,America East,22-10,9-8,2- 0,9-2,2-0
103,103,UTEP,Conference USA,23-10,8-2,1- 2,12-6,2-0
104,104,Washington,Pac-12,17-15,3-8,0- 3,14-4,0-0
105,105,Quinnipiac,Metro Atlantic,20-11,8-7,2- 1,10-3,0-0
106,106,Buffalo,Mid-American,19-10,6-6,0- 2,12-2,1-0
107,107,UC Santa Barbara,Big West,21-9,9-5,2- 1,8-3,2-0
108,108,UNLV,Mountain West,20-13,6-5,2- 0,12-8,0-0
109,109,UNI,Missouri Valley,16-15,3-10,2- 3,10-2,1-0
110,110,Miami (FL),Atlantic Coast,17-16,7-6,2- 2,8-8,0-0
111,111,UC Irvine,Big West,23-11,10-6,1- 1,10-4,2-0
112,113,Sam Houston St.,Southland,23-10,6-6,5- 2,9-1,3-1
113,112,Wake Forest,Atlantic Coast,17-16,1-9,2- 3,14-4,0-0
114,114,Penn St.,Big Ten,15-17,5-7,1- 2,9-8,0-0
115,115,IPFW,Summit,24-10,8-7,4- 1,9-2,3-0
116,116,Utah St.,Mountain West,18-14,4-7,1- 2,12-5,1-0
117,117,Fresno St.,Mountain West,17-16,5-9,1- 2,9-5,2-0
118,118,American,Patriot,20-12,9-9,0- 0,11-3,0-0
119,120,William & Mary,Colonial,20-12,8-6,2- 2,9-4,1-0
120,119,Vanderbilt,Southeastern,15-16,3-8,2- 2,10-6,0-0
121,121,Texas Tech,Big 12,14-18,2-10,1- 2,11-6,0-0
122,122,Princeton,Ivy,20-8,8-5,1- 1,10-2,1-0
123,124,Northwestern,Big Ten,14-19,5-7,1- 3,8-9,0-0
124,123,Alabama,Southeastern,13-19,0-11,0- 4,12-4,1-0
125,125,Western Ky.,Sun Belt,20-12,7-7,0- 1,12-4,1-0
126,126,Davidson,Southern,20-12,10-3,2- 5,7-4,1-0
127,127,Holy Cross,Patriot,19-13,9-7,1- 2,9-4,0-0
128,128,Seton Hall,Big East,17-17,4-7,3- 2,10-8,0-0
129,129,Robert Morris,Northeast,21-13,9-10,0- 0,12-3,0-0
130,130,Columbia,Ivy,19-12,4-8,2- 1,12-3,1-0
131,131,Milwaukee,Horizon,21-13,10-6,4- 1,6-6,1-0
132,132,Drexel,Colonial,16-14,6-8,2- 2,8-4,0-0
133,134,Pacific,West Coast,15-15,4-8,3- 2,7-5,1-0
134,133,Illinois St.,Missouri Valley,16-15,3-10,0- 2,12-3,1-0
135,135,Wyoming,Mountain West,18-14,3-10,1- 0,12-4,2-0
136,136,Notre Dame,Atlantic Coast,15-17,1-9,1- 2,13-6,0-0
137,137,Nevada,Mountain West,15-17,8-6,0- 3,7-8,0-0
138,138,South Dakota St.,Summit,19-12,7-7,1- 2,8-3,3-0
139,140,Denver,Summit,16-15,4-8,2- 3,9-4,1-0
139,139,South Carolina,Southeastern,14-20,1-11,4- 2,9-7,0-0
141,141,Morehead St.,OVC,20-13,9-6,2- 2,7-5,2-0
142,142,Murray St.,OVC,18-11,5-9,0- 1,11-1,2-0
143,143,Houston,AAC,17-16,3-9,2- 3,12-4,0-0
144,145,Utah Valley,Western Athletic,20-11,6-8,1- 1,11-2,2-0
145,144,Purdue,Big Ten,15-17,2-8,1- 4,12-5,0-0
146,146,FGCU,Atlantic Sun,22-12,6-9,1- 1,13-2,2-0
147,148,Yale,Ivy,15-13,6-9,1- 0,7-4,1-0
148,146,Texas A&M,Southeastern,17-15,1-8,0- 4,16-3,0-0
149,150,Weber St.,Big Sky,19-11,5-9,0- 0,12-2,2-0
150,151,Butler,Big East,14-17,4-7,2- 3,7-7,1-0
151,149,Charlotte,Conference USA,17-14,3-8,4- 1,10-5,0-0
152,152,UAB,Conference USA,18-13,5-5,1- 3,10-5,2-0
153,153,Wofford,Southern,20-12,8-8,3- 0,6-4,3-0
154,154,DePaul,Big East,12-21,3-9,1- 3,8-9,0-0
155,155,Rhode Island,Atlantic 10,14-18,3-11,0- 1,10-6,1-0
156,156,San Diego,West Coast,16-16,5-7,2- 2,7-7,2-0
157,157,Georgia Tech,Atlantic Coast,16-17,5-7,1- 3,10-7,0-0
158,159,Northwestern St.,Southland,17-14,6-10,1- 1,6-3,4-0
159,158,Pepperdine,West Coast,15-16,6-7,1- 3,7-6,1-0
160,161,Hawaii,Big West,20-11,5-4,0- 2,13-5,2-0
161,162,Miami (OH),Mid-American,13-18,5-11,0- 1,8-5,0-1
162,160,Elon,Southern,18-14,7-6,0- 4,9-3,2-1
163,163,USC Upstate,Atlantic Sun,19-14,5-12,2- 0,10-2,2-0
164,164,George Mason,Atlantic 10,11-20,4-8,1- 4,6-8,0-0
165,165,Stony Brook,America East,23-10,8-5,3- 2,11-3,1-0
166,166,Long Beach St.,Big West,15-17,5-9,1- 4,7-4,2-0
167,169,Bucknell,Patriot,16-14,8-8,0- 0,8-6,0-0
168,167,Winthrop,Big South,20-13,5-10,3- 0,9-3,3-0
169,168,Auburn,Southeastern,14-16,2-8,0- 2,12-6,0-0
170,170,Old Dominion,Conference USA,16-17,5-8,1- 3,10-6,0-0
171,171,Southern U.,Southwestern,19-13,9-8,0- 1,7-4,3-0
172,172,High Point,Big South,16-14,6-10,0- 1,8-3,2-0
173,173,Wright St.,Horizon,20-14,4-11,3- 0,11-3,2-0
174,174,Drake,Missouri Valley,15-16,4-9,2- 2,8-5,1-0
175,176,Temple,AAC,9-22,3-10,2- 2,4-10,0-0
176,175,Southern California,Pac-12,11-21,2-10,1- 3,7-8,1-0
177,177,Bryant,Northeast,18-14,7-9,0- 1,10-4,1-0
178,178,Portland,West Coast,15-16,3-9,2- 1,10-6,0-0
179,180,Loyola Marymount,West Coast,13-19,3-10,4- 3,5-6,1-0
180,179,Arkansas St.,Sun Belt,19-13,7-8,1- 1,9-4,2-0
181,182,Oakland,Horizon,13-20,3-11,0- 4,8-5,2-0
182,181,Colorado St.,Mountain West,16-16,2-9,0- 1,12-6,2-0
183,183,Montana,Big Sky,17-13,6-9,0- 1,9-3,2-0
184,184,Valparaiso,Horizon,18-15,5-9,0- 1,10-5,3-0
185,185,Albany (NY),America East,18-14,7-11,0- 0,11-3,0-0
186,186,St. Francis Brooklyn,Northeast,18-14,7-11,1- 0,9-3,1-0
187,186,UALR,Sun Belt,15-17,6-9,2- 2,5-6,2-0
188,188,Duquesne,Atlantic 10,13-17,7-6,0- 2,5-9,1-0
189,189,Mt. St. Mary's,Northeast,16-16,6-13,0- 0,10-3,0-0
190,190,North Florida,Atlantic Sun,16-16,7-11,0- 0,7-5,2-0
191,191,Oral Roberts,Southland,17-16,3-11,3- 1,7-4,4-0
192,192,Rutgers,AAC,12-21,1-10,1- 1,9-10,1-0
193,193,Siena,Metro Atlantic,15-17,5-9,0- 4,10-4,0-0
194,194,Bowling Green,Mid-American,12-20,4-11,1- 1,6-8,1-0
195,195,North Texas,Conference USA,16-16,6-6,1- 3,6-7,3-0
196,199,Coastal Caro.,Big South,21-12,6-7,0- 0,12-5,3-0
197,197,North Dakota,Big Sky,17-16,4-11,2- 2,9-3,2-0
198,201,Rider,Metro Atlantic,14-17,6-8,2- 2,6-7,0-0
199,198,Texas-Arlington,Sun Belt,15-17,5-11,1- 1,7-5,2-0
200,202,Southern Ill.,Missouri Valley,14-19,3-11,2- 3,8-5,1-0
201,196,UNC Asheville,Big South,17-15,5-10,1- 3,8-2,3-0
202,200,FIU,Conference USA,15-16,5-8,0- 2,8-5,2-1
203,203,Grand Canyon,Western Athletic,15-14,5-9,2- 2,5-3,3-0
204,204,Hampton,Mid-Eastern,18-12,8-6,1- 3,9-3,0-0
205,206,Northern Colo.,Big Sky,18-13,4-11,1- 0,11-2,2-0
206,207,East Tenn. St.,Atlantic Sun,18-15,5-10,0- 0,12-5,1-0
207,205,Boston College,Atlantic Coast,8-24,3-11,1- 4,3-9,1-0
208,208,Cal Poly,Big West,13-19,3-12,4- 1,4-6,2-0
209,209,Lipscomb,Atlantic Sun,15-15,8-10,0- 0,6-5,1-0
210,211,Santa Clara,West Coast,14-19,5-8,2- 2,5-9,2-0
211,210,VMI,Big South,19-12,5-10,1- 0,9-2,4-0
212,211,TCU,Big 12,9-22,2-9,1- 3,4-10,2-0
213,213,Kent St.,Mid-American,16-16,5-9,0- 0,10-7,1-0
214,214,Evansville,Missouri Valley,14-19,3-11,1- 1,8-7,2-0
215,216,Tennessee Tech,OVC,17-16,6-9,1- 3,8-4,2-0
216,215,East Carolina,Conference USA,17-16,3-10,4- 0,6-6,4-0
217,217,Northern Ill.,Mid-American,15-17,5-9,0- 1,9-7,1-0
218,218,Wagner,Northeast,19-12,8-7,1- 2,9-3,1-0
219,219,Omaha,Summit,16-14,6-10,0- 0,7-4,3-0
220,220,UCF,AAC,13-18,2-10,1- 1,8-7,2-0
221,221,Western Caro.,Southern,19-15,5-11,3- 2,8-2,3-0
222,222,Northeastern,Colonial,11-21,4-9,3- 4,4-8,0-0
223,223,Tulane,Conference USA,17-16,4-6,1- 4,11-6,1-0
224,224,Washington St.,Pac-12,10-21,1-10,1- 3,7-8,1-0
225,225,Morgan St.,Mid-Eastern,15-16,5-9,3- 3,7-4,0-0
226,226,Fordham,Atlantic 10,10-21,2-12,1- 1,7-8,0-0
227,227,Norfolk St.,Mid-Eastern,19-14,7-7,4- 3,5-4,3-0
228,228,Eastern Wash.,Big Sky,15-16,3-12,2- 0,8-4,2-0
229,229,Brown,Ivy,15-13,7-8,0- 0,7-5,1-0
230,230,Detroit,Horizon,13-19,5-12,0- 0,6-7,2-0
231,232,Saint Peter's,Metro Atlantic,14-17,5-11,1- 1,8-5,0-0
232,231,South Fla.,AAC,12-20,5-7,0- 3,7-10,0-0
233,233,James Madison,Colonial,11-20,4-12,2- 3,5-5,0-0
234,234,Hartford,America East,17-16,7-9,1- 4,9-3,0-0
235,235,Army,Patriot,15-16,7-8,1- 1,6-7,1-0
236,236,Lehigh,Patriot,14-18,4-13,1- 0,9-5,0-0
237,237,Youngstown St.,Horizon,15-17,2-13,2- 0,8-4,3-0
238,238,Idaho,Western Athletic,16-18,5-9,4- 3,6-6,1-0
239,239,Texas Southern,Southwestern,19-14,6-11,4- 1,8-2,1-0
240,240,Radford,Big South,21-12,8-7,3- 1,7-4,3-0
241,241,Gardner-Webb,Big South,18-15,7-9,3- 1,5-5,3-0
242,244,Col. of Charleston,Colonial,14-18,4-8,1- 3,8-7,1-0
243,245,Chattanooga,Southern,18-14,5-10,1- 2,9-2,3-0
244,243,La.-Monroe,Sun Belt,10-17,4-10,0- 1,5-6,1-0
245,242,Mississippi St.,Southeastern,14-19,0-10,3- 2,11-7,0-0
246,246,Virginia Tech,Atlantic Coast,9-22,1-8,0- 4,8-10,0-0
247,247,Northern Ariz.,Big Sky,15-17,6-10,0- 3,8-4,1-0
248,248,A&M-Corpus Christi,Southland,17-15,6-6,0- 1,9-6,2-2
249,249,Marist,Metro Atlantic,12-19,3-11,0- 4,9-4,0-0
250,250,Air Force,Mountain West,12-18,3-8,1- 1,6-9,2-0
251,251,UMKC,Western Athletic,10-20,5-10,0- 1,5-8,0-1
252,252,Portland St.,Big Sky,17-14,4-8,1- 1,10-5,2-0
253,253,Cal St. Northridge,Big West,17-18,2-14,4- 1,9-3,2-0
254,254,Alabama St.,Southwestern,19-12,5-9,1- 2,10-1,3-0
255,255,South Dakota,Summit,12-18,2-13,0- 2,7-3,3-0
256,256,Colgate,Patriot,13-18,6-10,0- 0,6-8,1-0
257,257,Southeast Mo. St.,OVC,18-14,5-9,4- 1,7-4,2-0
258,258,Lafayette,Patriot,11-20,5-13,0- 0,5-7,1-0
259,259,Chicago St.,Western Athletic,13-19,4-13,0- 1,7-5,2-0
260,260,New Orleans,Southland,11-15,5-9,0- 0,3-5,3-1
261,261,Coppin St.,Mid-Eastern,12-20,5-10,2- 3,4-7,1-0
262,262,Nicholls St.,Southland,14-15,4-12,1- 1,7-1,2-1
263,263,Sacramento St.,Big Sky,14-16,3-12,0- 1,9-3,2-0
264,264,Ark.-Pine Bluff,Southwestern,13-18,5-12,0- 3,6-3,2-0
265,265,Bradley,Missouri Valley,12-20,1-11,0- 3,11-6,0-0
266,266,Dartmouth,Ivy,12-16,4-9,0- 0,6-7,2-0
267,267,Seattle,Western Athletic,13-17,5-9,1- 1,5-7,2-0
268,268,Charleston So.,Big South,13-18,4-12,1- 0,4-6,4-0
269,270,Fairleigh Dickinson,Northeast,10-21,4-14,0- 1,5-5,1-1
270,269,Fla. Atlantic,Conference USA,10-22,3-11,0- 3,5-8,2-0
271,271,Alabama A&M,Southwestern,14-16,5-11,1- 1,6-4,2-0
272,272,McNeese St.,Southland,11-20,3-14,0- 3,4-3,4-0
273,273,Savannah St.,Mid-Eastern,13-19,5-11,1- 3,5-5,2-0
274,274,Loyola Maryland,Patriot,11-19,4-12,0- 0,6-7,1-0
275,276,Montana St.,Big Sky,14-17,5-10,0- 2,7-5,2-0
276,275,Marshall,Conference USA,11-22,2-12,1- 2,6-8,2-0
277,277,Hofstra,Colonial,10-23,1-13,2- 2,7-8,0-0
278,278,San Jose St.,Mountain West,7-24,3-12,0- 3,2-9,2-0
279,280,Bakersfield,Western Athletic,13-19,5-10,2- 2,5-7,1-0
280,279,South Ala.,Sun Belt,11-20,1-13,0- 1,7-6,3-0
281,281,UNC Wilmington,Colonial,9-23,3-14,0- 1,4-8,2-0
282,283,Jacksonville,Atlantic Sun,12-18,2-13,0- 0,8-5,2-0
283,282,UMass Lowell,America East,10-18,4-12,0- 0,5-6,1-0
284,284,Penn,Ivy,8-20,2-12,0- 0,6-8,0-0
285,285,Troy,Sun Belt,11-20,3-11,0- 3,6-6,2-0
286,286,Cal St. Fullerton,Big West,11-20,3-12,0- 2,8-6,0-0
287,287,Idaho St.,Big Sky,11-18,2-13,0- 1,7-4,2-0
288,288,Loyola Chicago,Missouri Valley,10-22,0-14,2- 2,7-6,1-0
289,289,Fairfield,Metro Atlantic,7-25,2-13,0- 3,5-9,0-0
290,290,Western Ill.,Summit,10-20,1-13,2- 2,4-5,3-0
291,291,Eastern Ill.,OVC,11-19,4-11,0- 1,5-7,2-0
292,292,Monmouth,Metro Atlantic,11-21,3-12,0- 1,8-8,0-0
293,293,Central Conn. St.,Northeast,11-19,6-10,0- 1,4-8,1-0
294,294,Florida A&M,Mid-Eastern,14-18,3-13,2- 2,7-3,2-0
294,294,Central Mich.,Mid-American,10-21,2-13,0- 0,6-8,2-0
296,296,Jackson St.,Southwestern,11-20,5-13,0- 1,6-6,0-0
297,297,Saint Francis (PA),Northeast,10-21,5-13,0- 0,5-8,0-0
298,298,LIU Brooklyn,Northeast,9-20,4-11,0- 2,5-7,0-0
299,299,Rice,Conference USA,7-23,2-11,0- 3,3-9,2-0
300,300,Tennessee St.,OVC,5-25,2-13,0- 2,2-10,1-0
301,301,UNC Greensboro,Southern,14-18,4-8,1- 3,6-7,3-0
302,302,Niagara,Metro Atlantic,7-26,1-14,2- 3,4-9,0-0
303,303,Ga. Southern,Southern,15-19,5-11,3- 2,4-6,3-0
304,304,Prairie View,Southwestern,11-23,2-16,4- 1,4-6,1-0
305,305,Austin Peay,OVC,12-18,3-11,1- 1,6-6,2-0
306,306,UTSA,Conference USA,8-22,1-12,0- 1,5-8,2-1
307,307,Texas St.,Sun Belt,8-23,1-13,2- 1,3-9,2-0
308,308,NJIT,Division I Independents,13-16,6-10,0- 0,3-6,4-0
309,309,Ball St.,Mid-American,5-25,0-16,0- 0,3-9,2-0
310,310,Northern Ky.,Atlantic Sun,9-21,2-12,0- 2,7-7,0-0
311,311,Liberty,Big South,11-21,2-12,2- 1,4-8,3-0
312,312,Tex.-Pan American,Western Athletic,9-23,5-11,1- 2,2-10,1-0
313,313,Samford,Southern,13-20,2-15,1- 1,7-4,3-0
314,314,Alcorn,Southwestern,12-19,3-13,0- 3,6-3,3-0
315,315,Ill.-Chicago,Horizon,6-25,2-11,2- 2,0-12,2-0
316,316,Campbell,Big South,12-20,3-12,0- 1,6-6,3-1
317,317,Jacksonville St.,OVC,10-21,2-14,1- 1,5-6,2-0
318,318,Southeastern La.,Southland,12-18,4-11,0- 2,4-5,4-0
319,319,UC Riverside,Big West,10-21,2-13,0- 1,6-7,2-0
320,320,SIU Edwardsville,OVC,11-20,2-12,0- 3,7-5,2-0
321,321,Navy,Patriot,9-21,2-15,0- 0,6-6,1-0
322,322,IUPUI,Summit,6-26,1-13,0- 3,2-10,3-0
323,323,Howard,Mid-Eastern,8-25,2-17,2- 2,2-6,2-0
324,324,Kennesaw St.,Atlantic Sun,6-25,2-14,0- 0,2-11,2-0
325,326,Binghamton,America East,7-23,4-12,0- 1,3-10,0-0
326,325,UC Davis,Big West,9-22,1-13,2- 0,4-9,2-0
327,327,UMBC,America East,9-21,1-16,0- 0,7-5,1-0
328,328,Central Ark.,Southland,8-21,1-11,0- 0,5-8,2-2
329,329,Delaware St.,Mid-Eastern,9-21,2-12,0- 2,5-7,2-0
330,331,Maine,America East,6-23,1-13,1- 1,3-9,1-0
331,330,South Carolina St.,Mid-Eastern,9-21,2-14,0- 1,5-6,2-0
332,332,UT Martin,OVC,8-23,3-13,0- 0,3-10,2-0
333,333,Stetson,Atlantic Sun,7-24,1-15,0- 3,6-6,0-0
334,334,Cornell,Ivy,2-26,0-15,0- 0,1-11,1-0
335,335,Appalachian St.,Southern,9-21,2-13,0- 1,3-7,4-0
336,336,N.C. A&T,Mid-Eastern,9-23,1-17,1- 1,6-5,1-0
337,337,Longwood,Big South,8-24,3-12,0- 3,1-9,4-0
338,338,Sacred Heart,Northeast,5-26,4-14,0- 2,1-10,0-0
339,339,Furman,Southern,9-21,3-12,0- 1,4-7,2-1
340,340,New Hampshire,America East,6-24,3-12,0- 1,2-11,1-0
341,341,Houston Baptist,Southland,6-25,1-13,0- 2,3-8,2-2
342,342,Mississippi Val.,Southwestern,9-23,1-17,1- 1,4-5,3-0
343,343,Bethune-Cookman,Mid-Eastern,7-25,2-17,0- 2,3-6,2-0
344,344,Lamar,Southland,4-26,0-13,1- 1,2-11,1-1
345,345,Citadel,Southern,7-26,0-15,1- 2,3-8,3-1
346,346,Southern Utah,Big Sky,2-27,0-16,0- 0,1-11,1-0
347,347,UMES,Mid-Eastern,6-24,1-15,0- 1,4-7,1-1
348,348,Grambling,Southwestern,5-24,1-15,1- 1,2-7,1-1
349,349,Presbyterian,Big South,6-26,1-15,0- 3,3-8,2-0